id,value,feed_id,created_at,lat,lon,ele
OEK3727E7R34NQK590DN79TRHA,24.69,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.89,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.30,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,31.10,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.50,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.80,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,21.81,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.11,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.07,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.46,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.12,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.19,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,35.81,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.97,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.41,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,38.57,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.33,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,23.77,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.08,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.44,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,38.71,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.17,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.51,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,34.61,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.59,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,32.22,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,34.27,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.56,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.84,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,22.78,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.68,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.10,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.10,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.00,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.14,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,24.55,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.70,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.38,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.15,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.70,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.37,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,23.74,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.84,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.89,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.32,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.53,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,35.83,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.95,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.91,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,34.49,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.66,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,35.25,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,30.19,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,12.50,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.50,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.44,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,32.67,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.49,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.28,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.74,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.33,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,12.09,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,14.79,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.82,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.04,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.19,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,31.35,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,23.64,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.66,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,24.21,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.71,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,21.60,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,22.63,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.64,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.26,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.99,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.30,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.27,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.17,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,34.51,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.62,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.54,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,14.39,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,31.57,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,14.81,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,31.14,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,30.35,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.34,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.62,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.27,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.93,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.50,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.70,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,29.46,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,21.85,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.28,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.64,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.93,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.76,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.96,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.04,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.27,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.19,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,35.76,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.31,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,38.18,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,32.32,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,22.49,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.57,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.25,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.36,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.14,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,34.58,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,38.87,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.11,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.15,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.03,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.21,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,31.12,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,25.27,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,21.34,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.41,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.17,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,30.22,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,22.99,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.82,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.13,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,29.98,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.88,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,24.99,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.76,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.15,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.99,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.54,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.03,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.83,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.61,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.48,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.17,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.39,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,30.23,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,35.13,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,37.97,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.32,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.47,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,30.61,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,24.53,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.57,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.04,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,31.76,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,12.54,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.09,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,37.33,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.39,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,32.77,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.01,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,35.23,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,21.04,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.21,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.74,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.02,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.12,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,38.63,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.62,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,14.06,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.54,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.13,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.17,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,12.20,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,35.99,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.64,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,34.86,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,20.23,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.46,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.46,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,21.34,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.12,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.71,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,12.45,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.00,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.72,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.93,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,37.75,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,23.73,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.32,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,33.61,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,34.83,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.37,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,30.11,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,12.75,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.45,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,36.55,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.20,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.19,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.64,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,22.63,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.47,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,15.02,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.24,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,32.32,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.09,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,37.32,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,21.35,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.11,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,37.28,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.82,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.60,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,24.31,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.00,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,29.56,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.19,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,10.32,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.48,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,18.87,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,27.90,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,23.50,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.40,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,11.89,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,37.40,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.09,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.09,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,13.34,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,16.46,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,28.53,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,39.40,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.29,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,30.65,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,29.86,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.77,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,26.25,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,19.22,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,17.39,1431472,2023-11-25 18:13:46 UTC
OEK3727E7R34NQK590DN79TRHA,12.44,1431472,2023-11-25 18:13:46 UTC
